La_oreja_de_Van_Gogh	70092	Adios	1.02	Lo_que_te_conte_mientras_te_hacias_la_dormida	70092_42
Miguel_Nandez	70114	Grabado_a_fuego	4.88	Miguel_Nandez	70114_1026
Los_Secretos	70102	Gracias_por_elegirme	1.89	Solo_para_escuchar	70102_1027
Mikel_Erentxu	70135	Grandes_exitos	0.95	Ciudades_de_paso	70135_1028
BSO	70038	Great_spirits	4.06	Hermano_oso	70038_1029
Nacha_Pop	70142	Grite_una_noche	7.38	X_Aniversario	70142_1030
BSO	70039	Guarani	8.91	La_mision	70039_1031
Juan_Luis_Guerra	70085	Guavaberry	1.05	Grandes_exitos	70085_1032
BSO	70047	Gwork	6.36	La_historia_interminable	70047_1033
Miliki	70115	Habia_una_vez_un_circo	0.74	A_mis_ninyos_de_30_anyos	70115_1034
Malu	70117	Hablame	6.27	Diles	70117_1035
Antonio_Vega	70028	Hablame_a_los_ojos	3.50	Basico	70028_1036
Melendi	70133	Hablando_en_plata	0.46	Sin_noticias_de_Holanda	70133_1037
Miguel_Bose	70113	Hacer_por_hacer	2.13	Lo_mejor_de	70113_1038
Medina_Azahara	70109	Hacia_a_ti	9.04	Doble_LP_En_Vivo	70109_1039
Los_limones	70098	Hacia_algun_lugar	6.96	Los_singles	70098_1040
El_ultimo_de_la_fila	70068	Hagamoslo	0.19	Astronomia_razonable	70068_1041
Alanis_Morissette	70016	Hand_in_my_pocket	7.43	Jagged_LittedPill	70016_1042
Alanis_Morissette	70015	Hands_Clean	3.78	Under_Rug_Swept	70015_1043
BSO	70047	Happy_fligth	4.25	La_historia_interminable	70047_1044
Andy__Y__Lucas	70027	Hasta_los_huesos	3.30	Andy__Y__Lucas	70027_1045
Melendi	70134	Hasta_que_la_muerte_nos_separe	1.72	Que_el_cielo_espere_sentao	70134_1046
Noa	70141	Haunted	7.00	Blue_Touches_Blue	70141_1047
Bon_Jovi	70034	Have_a_nice_day	9.20	Have_a_nice_day	70034_1048
Celine_Dion	70052	Have_you_ever_been_in_love	0.85	A_new_day_has_come	70052_1049
Bryan_Adams	70045	Have_you_ever_really_loved_a_woman	4.96	The_best_of_me	70045_1050
Bonnie_Tyler	70042	Have_you_ever_seen_the_rain	5.41	Greatest_Hits	70042_1051
Mecano	70139	Hawaii_Bombai	5.90	Ya_viene_el_sol	70139_1052
Mecano	70107	Hawaii-Bombay	5.73	20_Grandes_Canciones	70107_1053
Alex_Ubago	70004	Hay_que_ver	0.27	Que_pides_tu	70004_1054
Medina_Azahara	70123	Hay_un_lugar	8.98	arabe	70123_1055
Alejandro_Sanz	70003	Hay_un_universo_de_pequenyas_cosas	2.24	El_alma_al_aire	70003_1056
Decai	70059	Hazme_una_caricia	1.15	Y_eso_es_lo_que_hay	70059_1057
Bangles	70031	Hazy_shade_of_winter	7.66	Greatest_Hits	70031_1058
David_de_Maria	70058	He_dejado_de_creer	8.43	Barcos_de_papel	70058_1059
Alanis_Morissette	70014	Head_over_feet	5.23	MTV_Unplugged	70014_1060
Alanis_Morissette	70016	Head_over_feet	9.87	Jagged_LittedPill	70016_1061
Bryan_Adams	70044	Heat_of_the_nigth	4.37	So_far_so_good	70044_1062
Bryan_Adams	70044	Heaven	4.00	So_far_so_good	70044_1063
Anastacia	70024	Heavy_on_my_heart	2.87	Pieces_of_a_dream	70024_1064
Anastacia	70025	Heavy_on_my_heart	7.50	Anastacia	70025_1065
Eurythmics	70075	Here_comes_the_rain_again	9.73	Greatest_Hits	70075_1066
BSO	70046	Here_i_am	1.73	Spirit	70046_1067
BSO	70046	Here_i_am_2	6.76	Spirit	70046_1068
La_union	70094	Hermana_tierra	6.83	Grandes_exitos	70094_1069
Mecano	70121	Hermano_sol_hermana_luna	1.94	Descanso_Dominical	70121_1070
Bangles	70031	Hero_takes_a_fall	3.73	Greatest_Hits	70031_1071
OBK	70151	Heroes	0.66	Trilogia	70151_1072
Mecano	70121	Heroes_de_la_Antartida	9.85	Descanso_Dominical	70121_1073
Eric_Clapton	70070	Hey_hey	1.66	Unplugged	70070_1074
Shakira	70165	Hey_you	6.99	Oral_Fixation_Vol_2	70165_1075
Alejandro_Sanz	70003	Hicimos_un_trato	6.91	El_alma_al_aire	70003_1076
El_ultimo_de_la_fila	70068	Hierbas_de_Asia	5.46	Astronomia_razonable	70068_1077
REM	70153	High_speed_train	5.28	Around_the_sun	70153_1078
Medina_Azahara	70128	Hijos_del_amor_y_de_la_guerra	8.41	Donde_esta_la_luz	70128_1079
OBK	70150	Himno	5.70	Momentos_de_fe	70150_1080
La_oreja_de_Van_Gogh	70092	Historia_de_un_suenyo	0.75	Lo_que_te_conte_mientras_te_hacias_la_dormida	70092_1081
Medina_Azahara	70127	Historias	6.98	Andalucia	70127_1082
OBK	70149	Historias_de_amor	2.18	Llamalo_suenyo	70149_1083
Miliki	70115	Hola_don_Pepito	6.34	A_mis_ninyos_de_30_anyos	70115_1084
Miliki	70115	Hola_don_Pepito_2	6.43	A_mis_ninyos_de_30_anyos	70115_1085
Genesis	70077	Hold_on_my_heart	4.08	We_can_t_dance	70077_1086
Varios	70079	Hold_the_line	7.06	Gomaespuma_-_M80	70079_1087
Bonnie_Tyler	70042	Holding_out_for_a_hero	9.25	Greatest_Hits	70042_1088
The_Cranberries	70172	Hollywood	9.79	Starts_The_best_of_1992-2002	70172_1089
BSO	70046	Homeland	1.95	Spirit	70046_1090
Noa	70141	Home-made_religion	9.02	Blue_Touches_Blue	70141_1091
Annie_Lenox	70010	Honestly	8.24	Bare	70010_1092
Shania_Twain	70166	Honey_I__home	7.63	Come_on_over	70166_1093
Los_limones	70098	Horizontes	1.82	Los_singles	70098_1094
Varios	70054	Horslips_-_Trouble	9.72	Celtic_Collections_Vol_2	70054_1095
Anastacia	70022	How_come_the_world_don_t_stop	0.85	Freak_of_Nature	70022_1096
Take_That	70170	How_deep_is_your_love	7.70	Never_Forget_The_Ultimate_Collection	70170_1097
Shakira	70165	How_do_You_do	0.82	Oral_Fixation_Vol_2	70165_1098
Roxette	70161	How_do_you_do	6.63	The_Pop_Hits	70161_1099
Beth	70035	Hoy	5.81	Otra_realidad	70035_1100
Iguana_Tango	70083	Hoy_he_escrito_una_cancion	7.98	Mudando_la_piel	70083_1101
Ana_Torroja	70021	Hoy_igual_que_ayer	0.11	Fragil	70021_1102
El_Suenyo_de_Morfeo	70066	Hoy_me_ire	8.12	El_suenyo_de_morfeo	70066_1103
Complices	70057	Hoy_necesito	5.15	Grandes_exitos_en_directo	70057_1104
Los_Secretos	70101	Hoy_no	3.83	Grandes_exitos	70101_1105
Mecano	70107	Hoy_no_me_puedo_levantar	7.29	20_Grandes_Canciones	70107_1106
Alejandro_Sanz	70002	Hoy_que_no_estas	8.10	Mas	70002_1107
Decai	70059	Hoy_te_quiero_recordar	2.33	Y_eso_es_lo_que_hay	70059_1108
La_union	70094	Humo	9.20	Grandes_exitos	70094_1109
Natalie_Imbruglia	70140	Hurricane	9.36	White_Lilies_Island	70140_1110
Sacred_Spirit	70162	HuYa-Hee	6.19	Cantos_y_danzas_de_los_indios_americanos	70162_1111
Shania_Twain	70167	I_ain_t_goin_down	5.95	Up	70167_1112
BSO	70046	I_always_return	4.98	Spirit	70046_1113
Bon_Jovi	70034	I_am	4.89	Have_a_nice_day	70034_1114
Anastacia	70026	I_ask_of_you	6.05	Not_that_kind	70026_1115
Anastacia	70024	I_belong_to_you	5.09	Pieces_of_a_dream	70024_1116
The_Cranberries	70172	I_can_t_be_with_you	4.32	Starts_The_best_of_1992-2002	70172_1117
Genesis	70077	I_can_t_dance	4.53	We_can_t_dance	70077_1118
Annie_Lenox	70029	I_can_t_get_next_to_you	3.40	Medusa	70029_1119
Gary_Moore	70076	I_can_t_wait_until_tomorrow	9.10	Corridors_of_power	70076_1120
Anastacia	70025	I_do	0.25	Anastacia	70025_1121
Noa	70146	I_dont_know	8.27	Gold	70146_1122
Anastacia	70022	I_dreamed_you	3.80	Freak_of_Nature	70022_1123
Take_That	70170	I_found_heaven	7.33	Never_Forget_The_Ultimate_Collection	70170_1124
Abba	70001	I_have_a_dream	0.41	Gold	70001_1125
Bon_Jovi	70041	I_ll_be_there_for_you	1.27	Crossroad	70041_1126
Bangles	70031	I_ll_set_you_free	5.77	Greatest_Hits	70031_1127
Celine_Dion	70052	I_m_alive	2.04	A_new_day_has_come	70052_1128
Shania_Twain	70167	I_m_gonna_getcha_good	4.19	Up	70167_1129
Shania_Twain	70167	I_m_jelaous	1.95	Up	70167_1130
Shania_Twain	70167	I_m_not_in_the_mood__to_say_no	9.69	Up	70167_1131
Anastacia	70024	I_m_outta_love	4.85	Pieces_of_a_dream	70024_1132
Anastacia	70026	I_m_outta_love	4.98	Not_that_kind	70026_1133
Bryan_Adams	70045	I_m_ready	3.96	The_best_of_me	70045_1134
Eurythmics	70075	I_need_a_man	9.83	Greatest_Hits	70075_1135
Bob_Marley	70040	I_shot_the_sheriff	9.41	The_legend	70040_1136
Celine_Dion	70052	I_surrended	2.10	A_new_day_has_come	70052_1137
Bon_Jovi	70034	I_want_to_be_loved	1.39	Have_a_nice_day	70034_1138
REM	70153	I_wanted_to_be_wrong	8.34	Around_the_sun	70153_1139
Alanis_Morissette	70014	I_was_hoping	7.05	MTV_Unplugged	70014_1140
BSO	70046	I_will_always_return	1.76	Spirit	70046_1141
Ana_Torroja	70021	I_wish_you_were_here	0.71	Fragil	70021_1142
Shania_Twain	70166	I_won_t_leave_you_lonely	0.19	Come_on_over	70166_1143
Noa	70146	If_i_give_you_everything	4.45	Gold	70146_1144
Noa	70141	If_i_give_you_everything	5.96	Blue_Touches_Blue	70141_1145
Bangles	70031	If_she_knew_what_she_wants	1.74	Greatest_Hits	70031_1146
Shania_Twain	70166	If_you_wanna_touch_her_ask	4.92	Come_on_over	70166_1147
Coti	70050	Igual_que_ayer	1.56	Esta_manyana_y_otros_cuentos	70050_1148
Medina_Azahara	70132	Igual_que_ayer	3.13	Tierra_de_libertad	70132_1149
Shakira	70165	Illegal	2.92	Oral_Fixation_Vol_2	70165_1150
Shania_Twain	70166	Im_holdin__on_to_love	6.64	Come_on_over	70166_1151
Bon_Jovi	70041	In__Y__out_of_love	9.81	Crossroad	70041_1152
Shania_Twain	70167	In_my_car	6.28	Up	70167_1153
Bon_Jovi	70041	In_this_arms	2.79	Crossroad	70041_1154
Anastacia	70024	In_your_eyes	2.13	Pieces_of_a_dream	70024_1155
Bangles	70031	In_your_room	1.17	Greatest_Hits	70031_1156
La_caja_de_pandora	70089	Incierta_sociedad	4.08	A_nuestra_vida_otro_sentido	70089_1157
Joaquin_Sabina	70087	Incluso_en_estos_tiempos	3.70	Esta_boca_es_mia	70087_1158
BackStreet_Boys	70030	Incomplete	0.39	Never_gone	70030_1159
Los_limones	70098	Inocentes	6.04	Los_singles	70098_1160
Bryan_Adams	70045	Inside_out	7.08	The_best_of_me	70045_1161
Medina_Azahara	70132	Insomnia	2.97	Tierra_de_libertad	70132_1162
OBK	70150	Instinto_de_placer	2.63	Momentos_de_fe	70150_1163
Bruce_Springsteen	70037	Into_the_fire	1.17	The_rising	70037_1164
Medina_Azahara	70109	Intro	0.62	Doble_LP_En_Vivo	70109_1165
Within_Temptations	70174	Intro	8.40	The_silent_force	70174_1166
Sacred_Spirit	70162	Intro__Y__Prelude	8.26	Cantos_y_danzas_de_los_indios_americanos	70162_1167
Gwendal	70081	Irish_coffee	5.32	Lo_mejor_de_Gwendal	70081_1168
Gwendal	70081	Irish_jig	1.76	Lo_mejor_de_Gwendal	70081_1169
Alanis_Morissette	70016	Ironic	0.78	Jagged_LittedPill	70016_1170
Alanis_Morissette	70014	Ironic	6.21	MTV_Unplugged	70014_1171
Antonio_Orozco	70011	Irremediablemente_celos	9.79	El_principio_del_comienzo	70011_1172
La_Oreja_de_Van_Gogh	70177	Irreversible	7.43	Guapa	70177_1173
Bob_Marley	70040	Is_this_love	0.76	The_legend	70040_1174
Roxette	70160	It_must_have_been_love	4.61	The_ballads_hits	70160_1175
Shania_Twain	70167	It_only_hurts_when_i_m_breathing	3.28	Up	70167_1176
Take_That	70170	It_only_takes_a_minute	5.39	Never_Forget_The_Ultimate_Collection	70170_1177
Bonnie_Tyler	70042	It_s_a_heartache	3.98	Greatest_Hits	70042_1178
Eurythmics	70075	It_s_alrigth	3.98	Greatest_Hits	70075_1179
Bryan_Adams	70044	It_s_only_love	3.43	So_far_so_good	70044_1180
Within_Temptations	70174	It_s_the_fear	7.29	The_silent_force	70174_1181
Roxette	70159	It_takes_you_no_time_to_get_there	9.12	Room_Service	70159_1182
Philp_Collins	70152	Its_not_too_late	8.34	Testify	70152_1183
BSO	70047	Ivory_tower	4.79	La_historia_interminable	70047_1184
Gwendal	70081	Jackson_morning	1.33	Lo_mejor_de_Gwendal	70081_1185
Bruce_Springsteen	70036	Jacob_s_Ladder	5.29	We_shall_overcome	70036_1186
Bob_Marley	70040	Jamming	5.18	The_legend	70040_1187
Mecano	70107	Japon	0.43	20_Grandes_Canciones	70107_1188
Mecano	70139	Japon	2.70	Ya_viene_el_sol	70139_1189
Ducan_Dhu	70064	Jardin_de_rosas	0.43	Teatro_Victoria_Eugenia	70064_1190
Mecano	70122	JC	6.97	Aidalai	70122_1191
Gwendal	70081	Je_pars_a_noyac	8.04	Lo_mejor_de_Gwendal	70081_1192
Roxette	70159	Jefferson	4.45	Room_Service	70159_1193
Bruce_Springsteen	70036	Jesse_James	9.23	We_shall_overcome	70036_1194
Nirvana	70143	Jesus_doesn_t_want_me_for_a_sunbeam	0.72	Unplugged_in_New_York	70143_1195
Genesis	70077	Jesus_he_knows_me	1.52	We_can_t_dance	70077_1196
Within_Temptations	70174	Jillian	7.74	The_silent_force	70174_1197
Gwendal	70081	Joe_can_t_reel	3.07	Lo_mejor_de_Gwendal	70081_1198
Bon_Jovi	70033	Joey	0.67	Bounce	70033_1199
Bruce_Springsteen	70036	John_Henry	9.78	We_shall_overcome	70036_1200
Alanis_Morissette	70014	Joining_You	2.65	MTV_Unplugged	70014_1201
Varios	70096	Jorge_Pardo_-_Que_yo_no_quiero_dinero	8.00	Los_jovenes_flamencos	70096_1202
Varios	70096	Jose_el_frances_-_Ya_no_quiero_tu_querer	2.31	Los_jovenes_flamencos	70096_1203
Roxette	70161	Joyride	7.61	The_Pop_Hits	70161_1204
Shania_Twain	70167	Juanita	5.06	Up	70167_1205
Dover	70063	Judas	5.73	Devil_come_to_me	70063_1206
Sergio_Dalma	70164	Juego_en_el_alma	5.37	De_otro_color	70164_1207
Roxette	70161	June_Afternoon	0.26	The_Pop_Hits	70161_1208
Medina_Azahara	70128	Junto_a_Lucia	0.42	Donde_esta_la_luz	70128_1209
Miguel_Nandez	70114	Juntos	0.67	Miguel_Nandez	70114_1210
The_Cranberries	70172	Just_my_imagination	1.77	Starts_The_best_of_1992-2002	70172_1211
BackStreet_Boys	70030	Just_want_to_know	2.90	Never_gone	70030_1212
Shania_Twain	70167	Ka-_ching	6.51	Up	70167_1213
Bon_Jovi	70041	Keep_the_faith	6.50	Crossroad	70041_1214
Varios	70096	Ketama_-_Djamana_djamana	2.94	Los_jovenes_flamencos	70096_1215
Robbie_Williams	70158	Kids	7.72	Greatest_Hits	70158_1216
Bryan_Adams	70044	Kids_wanna_rock	2.75	So_far_so_good	70044_1217
Varios	70096	Kiko_Veneno_-_Yo_lucho	3.07	Los_jovenes_flamencos	70096_1218
Robbie_Williams	70157	King_of_bloke_and_bird	0.13	Intensive_Care	70157_1219
Alanis_Morissette	70014	King_of_pain	5.83	MTV_Unplugged	70014_1220
Alanis_Morissette	70017	Knees_of_my_bees	9.50	So-called_Chaos	70017_1221
Abba	70001	Knowing_me_knowing_you	9.97	Gold	70001_1222
Complices	70057	La_alegria_de_vivir	5.35	Grandes_exitos_en_directo	70057_1223
Manolo_Garcia	70118	La_atunara	4.99	Para_que_no_se_duerman_mis_sentidos	70118_1224
Marta_Sanchez	70105	La_belleza	6.03	Grandes_exitos	70105_1225
Juan_Luis_Guerra	70085	La_bilirrubina	0.87	Grandes_exitos	70085_1226
Queco_-_Manuel_Ruiz	70144	La_brisa	6.16	Ladron_de_lunas	70144_1227
Los_Secretos	70101	La_calle_del_olvido	8.45	Grandes_exitos	70101_1228
Mclan	70106	La_calma	3.17	Sin_enchufe	70106_1229
Juanes	70086	La_camisa_negra	8.36	Mi_sangre	70086_1230
Joaquin_Sabina	70088	La_cancion_de_las_noches_perdidas	9.33	Fisica_y_quimica	70088_1231
La_oreja_de_Van_Gogh	70090	La_carta	0.57	Dile_al_sol	70090_1232
Ducan_Dhu	70064	La_casa_azul	8.37	Teatro_Victoria_Eugenia	70064_1233
Joaquin_Sabina	70087	La_casa_por_la_ventana	3.55	Esta_boca_es_mia	70087_1234
Nacha_Pop	70142	La_chica_de_ayer	2.33	X_Aniversario	70142_1235
La_oreja_de_Van_Gogh	70091	La_chica_del_gorro_azul	5.10	El_viaje_de_Copperpot	70091_1236
David_de_Maria	70058	La_ciudad_perdida	8.30	Barcos_de_papel	70058_1237
Juan_Luis_Guerra	70085	La_cosquillita	6.81	Grandes_exitos	70085_1238
Joaquin_Sabina	70088	La_de_pirata_cojo	1.68	Fisica_y_quimica	70088_1239
Sergio_Dalma	70164	La_decision	0.96	De_otro_color	70164_1240
Alejandro	70018	La_distancia_entre_los_dos	5.86	Perdido_en_el_paraiso	70018_1241
Antonio_Orozco	70011	La_distancia_es_el_olvido	5.65	El_principio_del_comienzo	70011_1242
La_oreja_de_Van_Gogh	70092	La_esperanza_debida	5.96	Lo_que_te_conte_mientras_te_hacias_la_dormida	70092_1243
Medina_Azahara	70131	La_esquina_del_viento	8.32	La_esquina_del_viento	70131_1244
Medina_Azahara	70128	La_esquina_del_viento	8.85	Donde_esta_la_luz	70128_1245
Mecano	70107	La_estacion	2.82	20_Grandes_Canciones	70107_1246
Mecano	70139	La_estacion	5.15	Ya_viene_el_sol	70139_1247
La_oreja_de_Van_Gogh	70090	La_estrella_y_la_luna	6.41	Dile_al_sol	70090_1248
Mecano	70107	La_fiesta_nacional	5.37	20_Grandes_Canciones	70107_1249
Nacho_Cano	70138	La_fuente_del_amor	2.39	El_lado_femenino	70138_1250
Mecano	70121	La_fuerza_del_destino	5.05	Descanso_Dominical	70121_1251
Juan_Luis_Guerra	70085	La_galera	9.53	Grandes_exitos	70085_1252
Miliki	70115	La_gallina_turuleta	3.01	A_mis_ninyos_de_30_anyos	70115_1253
Medina_Azahara	70129	La_guitarra	2.83	En_al_Hakim	70129_1254
Medina_Azahara	70125	La_guitarra	7.00	Baladas	70125_1255
OBK	70148	La_herida	9.67	Babylon	70148_1256
Amistades_Peligrosas	70008	La_larga_espera	0.36	La_larga_espera	70008_1257
Andy__Y__Lucas	70027	La_llama_del_amor	6.90	Andy__Y__Lucas	70027_1258
Manolo_Garcia	70104	La_llanura	0.79	Arena_en_los_bolsillos	70104_1259
Andrea_Bocelli	70032	La_luna_che_non_c_e	7.63	Romanza	70032_1260
Beth	70035	La_luz	8.61	Otra_realidad	70035_1261
Medina_Azahara	70125	La_luz_de_mi_camino	1.04	Baladas	70125_1262
Medina_Azahara	70128	La_luz_de_mi_camino	3.69	Donde_esta_la_luz	70128_1263
Iguana_Tango	70083	La_marabunta	8.82	Mudando_la_piel	70083_1264
Alejandro_Sanz	70002	La_margarita_dijo_que_no	7.56	Mas	70002_1265
El_tiempo	70067	La_misma_historia	4.84	Zahori	70067_1266
Dover	70063	La_monja_mellada	4.84	Devil_come_to_me	70063_1267
David_de_Maria	70058	La_ninya_de_los_ojos_de_cielo	9.93	Barcos_de_papel	70058_1268
La_oreja_de_Van_Gogh	70092	La_paz_de_tus_ojos	7.28	Lo_que_te_conte_mientras_te_hacias_la_dormida	70092_1269
La_oreja_de_Van_Gogh	70091	La_playa	2.42	El_viaje_de_Copperpot	70091_1270
OBK	70149	La_princesa_de_mis_suenyos	8.35	Llamalo_suenyo	70149_1271
Mikel_Erentxu	70135	La_respuesta_esta_en_el_tiempo	0.45	Ciudades_de_paso	70135_1272
El_ultimo_de_la_fila	70068	La_risa_tonta	3.35	Astronomia_razonable	70068_1273
Manolo_Garcia	70104	La_sombra_de_una_palmera	8.38	Arena_en_los_bolsillos	70104_1274
Coti	70050	La_suerte	6.23	Esta_manyana_y_otros_cuentos	70050_1275
Nacho_Cano	70138	La_suerte_que_viene_y_va	4.25	El_lado_femenino	70138_1276
Medina_Azahara	70128	La_tierra_perdida	8.15	Donde_esta_la_luz	70128_1277
Nacho_Cano	70138	La_trampa_del_corazon	9.20	El_lado_femenino	70138_1278
Antonio_Vega	70028	La_ultima_montanya	4.60	Basico	70028_1279
Medina_Azahara	70124	La_verdad	5.52	Aixa	70124_1280
Sergio_Dalma	70163	La_vida_empieza_hoy	5.93	Remix	70163_1281
Medina_Azahara	70132	La_vida_es_asi	8.68	Tierra_de_libertad	70132_1282
Noa	70141	La_vida_es_bella	5.58	Blue_Touches_Blue	70141_1283
La_Oreja_de_Van_Gogh	70177	La_vida_sin_mi	9.22	Guapa	70177_1284
Chenoa	70049	Ladron_de_corazones	4.53	Nada_es_igual	70049_1285
Medina_Azahara	70110	Lagrimas_al_mar	0.81	La_estacion_de_los_suenyos	70110_1286
Amistades_Peligrosas	70019	Lagrimas_de_metal	7.43	Grandes_exitos	70019_1287
OBK	70150	Lagrimas_de_soledad	4.70	Momentos_de_fe	70150_1288
Mecano	70121	Laika	6.91	Descanso_Dominical	70121_1289
Nirvana	70143	Lake_of_fire	4.16	Unplugged_in_New_York	70143_1290
Noa	70145	Lama	6.17	Calling	70145_1291
Mike_Oldfield	70136	Landfall	5.59	Tres_lunas	70136_1292
El_ultimo_de_la_fila	70068	Lapiz_y_tinta	9.06	Astronomia_razonable	70068_1293
Iguana_Tango	70083	Las_coplas_del_bebedor	1.18	Mudando_la_piel	70083_1294
Medina_Azahara	70131	Las_flores_blancas	4.80	La_esquina_del_viento	70131_1295
Andy__Y__Lucas	70027	Las_manos_del_mundo	2.68	Andy__Y__Lucas	70027_1296
Bon_Jovi	70034	Last_cigarette	4.44	Have_a_nice_day	70034_1297
Bon_Jovi	70034	Last_man_standing	7.24	Have_a_nice_day	70034_1298
Abba	70001	Lay_all_your_love_on_me	9.62	Gold	70001_1299
Bon_Jovi	70041	Lay_your_hands_on_me	1.72	Crossroad	70041_1300
Eric_Clapton	70070	Layla	0.86	Unplugged	70070_1301
Robbie_Williams	70158	Lazy_Days	9.89	Greatest_Hits	70158_1302
Gwendal	70081	Le_reggae_gaie_de_gueret	7.32	Lo_mejor_de_Gwendal	70081_1303
Andrea_Bocelli	70032	Le_tue_Parole	8.47	Romanza	70032_1304
REM	70153	Leaving_new_york	2.75	Around_the_sun	70153_1305
Revolver	70155	Lecho_de_rosas	5.69	Mestizo	70155_1306
Anastacia	70024	Left_outside_alone	2.43	Pieces_of_a_dream	70024_1307
Anastacia	70025	Left_outside_alone	4.00	Anastacia	70025_1308
Marta_Sanchez	70105	Lejos_de_aquella_noche	4.21	Grandes_exitos	70105_1309
Varios	70079	Lenny_Kravitz_-_It_ain_t_over_till_it_s_over	8.51	Gomaespuma_-_M80	70079_1310
Robbie_Williams	70158	Let_love_be_your_energy	1.32	Greatest_Hits	70158_1311
Robbie_Williams	70158	Let_me_Entertain_you	4.45	Greatest_Hits	70158_1312
Bruce_Springsteen	70037	Let_s_be_friends	8.33	The_rising	70037_1313
Bryan_Adams	70045	Let_s_make_a_night_to_remember	2.90	The_best_of_me	70045_1314
Ana_Torroja	70021	Letras_de_sal	9.54	Fragil	70021_1315
Ana_Torroja	70021	Libelula	1.03	Fragil	70021_1316
Dido	70060	Life_for_rent	7.00	Life_for_rent	70060_1317
The_Cranberries	70172	Linger	4.43	Starts_The_best_of_1992-2002	70172_1318
Roxette	70160	Listen_to_your_heart	3.96	The_ballads_hits	70160_1319
Roxette	70159	Little_girl	3.07	Room_Service	70159_1320
Roxette	70161	Little_miss_sorrow	9.10	The_Pop_Hits	70161_1321
Bon_Jovi	70041	Livin_on_a_prayer	5.31	Crossroad	70041_1322
Genesis	70077	Living_forever	8.05	We_can_t_dance	70077_1323
Mclan	70106	Llamando_la_tierra	8.96	Sin_enchufe	70106_1324
Malu	70179	Llanto_lloro	8.14	Desafio	70179_1325
Alejandro_Sanz	70003	Llega_llego_soledad	2.21	El_alma_al_aire	70003_1326
David_de_Maria	70058	Llegado_el_momento	4.50	Barcos_de_papel	70058_1327
Beth	70035	Llevame_contigo	7.06	Otra_realidad	70035_1328
Cristian	70051	Lloran_las_rosas	1.06	Grandes_exitos	70051_1329
La_oreja_de_Van_Gogh	70090	Lloran_piedras	3.81	Dile_al_sol	70090_1330
David_Bisbal	70062	Llorare_las_penas	4.27	Corazon_latino	70062_1331
Decai	70059	Lloro_porque_no_la_tengo	7.97	Y_eso_es_lo_que_hay	70059_1332
Cristian	70051	Lloviendo_estrellas	1.17	Grandes_exitos	70051_1333
Alejandro	70018	Lluvia_en_el_corazon	4.01	Perdido_en_el_paraiso	70018_1334
Alex_Ubago	70005	Lo_mas_grande	4.45	Fantasia	70005_1335
Cristian	70051	Lo_mejor_de_ti	3.84	Grandes_exitos	70051_1336
Juanes	70086	Lo_que_mas_me_gusta_a_mi	9.92	Mi_sangre	70086_1337
Malu	70117	Lo_que_no_sabes	0.59	Diles	70117_1338
Tam_Tam_Go	70171	Lo_que_no_se_da_no_se_quita	4.85	Miscelanea	70171_1339
Miguel_Nandez	70114	Lo_que_perdi	6.15	Miguel_Nandez	70114_1340
Antonio_Orozco	70011	Lo_que_tu_quieras_soy	6.08	El_principio_del_comienzo	70011_1341
Antonio_Vega	70013	Lo_que_tu_y_yo_sabemos	8.18	El_sitio_de_mi_recreo	70013_1342
Nacha_Pop	70142	Lo_que_tu_y_yo_sabemos	9.18	X_Aniversario	70142_1343
Amaral	70006	Lo_quiero_oir_de_tu_boca	0.68	Amaral	70006_1344
OBK	70147	Lo_tengo_que_dejar	4.46	Antropop	70147_1345
La_union	70094	Lobo_hombre_en_Paris	8.75	Grandes_exitos	70094_1346
Mikel_Erentxu	70135	Loco_de_atar	3.91	Ciudades_de_paso	70135_1347
OBK	70149	Loco_por_ti	1.77	Llamalo_suenyo	70149_1348
Medina_Azahara	70130	Loco_por_ti	9.71	Tanger	70130_1349
Gwendal	70081	Locomo	1.68	Lo_mejor_de_Gwendal	70081_1350
Dover	70063	Loli_Jackson	9.86	Devil_come_to_me	70063_1351
Annie_Lenox	70010	Loneliness	6.67	Bare	70010_1352
Eric_Clapton	70070	Lonely_stranger	8.96	Unplugged	70070_1353
Bruce_Springsteen	70037	Lonesome_day	3.67	The_rising	70037_1354
Noa	70141	Long_coast_in_winter	3.70	Blue_Touches_Blue	70141_1355
BSO	70038	Look_through_my_eyes	0.37	Hermano_oso	70038_1356
Roxette	70159	Looking_for_Jane	7.70	Room_Service	70159_1357
Mecano	70121	Los_amantes	3.41	Descanso_Dominical	70121_1358
La_oreja_de_Van_Gogh	70091	Los_amantes_del_circulo_polar	5.20	El_viaje_de_Copperpot	70091_1359
Amaral	70007	Los_aviones_no_pueden_volar	6.32	Una_pequenya_parte_del_mundo	70007_1360
Tam_Tam_Go	70171	Los_besos_que_nos_quedan	2.52	Miscelanea	70171_1361
Miguel_Bose	70113	Los_chicos_no_lloran	7.41	Lo_mejor_de	70113_1362
Joaquin_Sabina	70088	Los_cuentos_que_yo_cuento	4.65	Fisica_y_quimica	70088_1363
Miliki	70115	Los_dias_de_la_semana	4.92	A_mis_ninyos_de_30_anyos	70115_1364
Marta_Sanchez	70105	Los_mejores_anyos_de_nuestra_vida	8.62	Grandes_exitos	70105_1365
Mclan	70106	Los_periodicos_de_manyana	4.85	Sin_enchufe	70106_1366
